Symbol,Date,Delivery,Close,UClose1
SP2_0,19950907,199512,826.45,575.7
SP2_0,19950908,199512,828.9,578.15
SP2_0,19950911,199512,829.4,578.65
SP2_0,19950912,199512,832.15,581.4
SP2_0,19950913,199512,834.95,584.2
SP2_0,19950914,199512,839.65,588.9
SP2_0,19950915,199512,839.85,589.1
SP2_0,19950918,199512,838.5,587.75
SP2_0,19950919,199512,840.65,589.9
SP2_0,19950920,199512,842.9,592.15
SP2_0,19950921,199512,837.4,586.65
SP2_0,19950922,199512,838,587.25
SP2_0,19950925,199512,836.75,586
SP2_0,19950926,199512,836.7,585.95
SP2_0,19950927,199512,836.2,585.45
SP2_0,19950928,199512,839.95,589.2
SP2_0,19950929,199512,838.95,588.2
SP2_0,19951002,199512,835.8,585.05
SP2_0,19951003,199512,837.05,586.3
SP2_0,19951004,199512,835.65,584.9
SP2_0,19951005,199512,837.35,586.6
SP2_0,19951006,199512,837.35,586.6
SP2_0,19951009,199512,832.5,581.75
SP2_0,19951010,199512,832,581.25
SP2_0,19951011,199512,834.1,583.35
SP2_0,19951012,199512,838.25,587.5
SP2_0,19951013,199512,838.95,588.2
SP2_0,19951016,199512,835.85,585.1
SP2_0,19951017,199512,840.65,589.9
SP2_0,19951018,199512,841.7,590.95
SP2_0,19951019,199512,844.7,593.95
SP2_0,19951020,199512,840.4,589.65
SP2_0,19951023,199512,838.55,587.8
SP2_0,19951024,199512,840,589.25
SP2_0,19951025,199512,834.7,583.95
SP2_0,19951026,199512,829.4,578.65
SP2_0,19951027,199512,834.25,583.5
SP2_0,19951030,199512,837.45,586.7
SP2_0,19951031,199512,834.6,583.85
SP2_0,19951101,199512,839,588.25
SP2_0,19951102,199512,843.1,592.35
SP2_0,19951103,199512,843.25,592.5
SP2_0,19951106,199512,842.05,591.3
SP2_0,19951107,199512,838.95,588.2
SP2_0,19951108,199512,844.85,594.1
SP2_0,19951109,199512,845.45,594.7
SP2_0,19951110,199512,845.2,594.45
SP2_0,19951113,199512,844.65,593.9
SP2_0,19951114,199512,841.2,590.45
SP2_0,19951115,199512,847.05,596.3
SP2_0,19951116,199512,850.65,599.9
SP2_0,19951117,199512,851.9,601.15
SP2_0,19951120,199512,849.15,598.4
SP2_0,19951121,199512,852.5,601.75
SP2_0,19951122,199512,851.15,600.4
SP2_0,19951124,199512,852.3,601.55
SP2_0,19951127,199512,852.55,601.8
SP2_0,19951128,199512,858.65,607.9
SP2_0,19951129,199512,858.8,608.05
SP2_0,19951130,199512,858,607.25
SP2_0,19951201,199512,859.05,608.3
SP2_0,19951204,199512,865.55,614.8
SP2_0,19951205,199512,869.5,618.75
SP2_0,19951206,199512,870.55,619.8
SP2_0,19951207,199512,867.4,616.65
SP2_0,19951208,199603,869.7,624.2
SP2_0,19951211,199603,871.4,625.9
SP2_0,19951212,199603,870.5,625
SP2_0,19951213,199603,873.05,627.55
SP2_0,19951214,199603,869.25,623.75
SP2_0,19951215,199603,868.25,622.75
SP2_0,19951218,199603,857.1,611.6
SP2_0,19951219,199603,863.35,617.85
SP2_0,19951220,199603,858.55,613.05
SP2_0,19951221,199603,861.45,615.95
SP2_0,19951222,199603,863.85,618.35
SP2_0,19951226,199603,865.05,619.55
SP2_0,19951227,199603,864.7,619.2
SP2_0,19951228,199603,863.25,617.75
SP2_0,19951229,199603,863.95,618.45
SP2_0,19960102,199603,870.6,625.1
SP2_0,19960103,199603,872.45,626.95
SP2_0,19960104,199603,865.3,619.8
SP2_0,19960105,199603,864.8,619.3
SP2_0,19960108,199603,867.9,622.4
SP2_0,19960109,199603,854,608.5
SP2_0,19960110,199603,846.25,600.75
SP2_0,19960111,199603,851.15,605.65
SP2_0,19960112,199603,850.45,604.95
SP2_0,19960115,199603,848.7,603.2
SP2_0,19960116,199603,856.4,610.9
SP2_0,19960117,199603,853.8,608.3
SP2_0,19960118,199603,856,610.5
SP2_0,19960119,199603,859.65,614.15
SP2_0,19960122,199603,859.2,613.7
SP2_0,19960123,199603,861.65,616.15
SP2_0,19960124,199603,867.45,621.95
SP2_0,19960125,199603,864.5,619
SP2_0,19960126,199603,869.65,624.15
SP2_0,19960129,199603,871.7,626.2
SP2_0,19960130,199603,877.45,631.95
SP2_0,19960131,199603,883.45,637.95
SP2_0,19960201,199603,885.15,639.65
SP2_0,19960202,199603,883.85,638.35
SP2_0,19960205,199603,887.4,641.9
SP2_0,19960206,199603,893.7,648.2
SP2_0,19960207,199603,897.25,651.75
SP2_0,19960208,199603,903.85,658.35
SP2_0,19960209,199603,904.75,659.25
SP2_0,19960212,199603,909.75,664.25
SP2_0,19960213,199603,907.3,661.8
SP2_0,19960214,199603,901.4,655.9
SP2_0,19960215,199603,896.9,651.4
SP2_0,19960216,199603,895.9,650.4
SP2_0,19960220,199603,889,643.5
SP2_0,19960221,199603,897.2,651.7
SP2_0,19960222,199603,905.45,659.95
SP2_0,19960223,199603,904.75,659.25
SP2_0,19960226,199603,894.35,648.85
SP2_0,19960227,199603,893.1,647.6
SP2_0,19960228,199603,889,643.5
SP2_0,19960229,199603,883.75,638.25
SP2_0,19960301,199603,892.75,647.25
SP2_0,19960304,199603,896.2,650.7
SP2_0,19960305,199603,902.95,657.45
SP2_0,19960306,199603,896.7,651.2
SP2_0,19960307,199603,899.65,654.15
SP2_0,19960308,199606,883.5,638
SP2_0,19960311,199606,890.45,644.95
SP2_0,19960312,199606,886.4,640.9
SP2_0,19960313,199606,889.25,643.75
SP2_0,19960314,199606,893,647.5
SP2_0,19960315,199606,892.5,647
SP2_0,19960318,199606,905,659.5
SP2_0,19960319,199606,902.8,657.3
SP2_0,19960320,199606,901.65,656.15
SP2_0,19960321,199606,900.15,654.65
SP2_0,19960322,199606,901.85,656.35
SP2_0,19960325,199606,901.4,655.9
SP2_0,19960326,199606,904.3,658.8
SP2_0,19960327,199606,896.8,651.3
SP2_0,19960328,199606,900.25,654.75
SP2_0,19960329,199606,896.75,651.25
SP2_0,19960401,199606,902.9,657.4
SP2_0,19960402,199606,904.1,658.6
SP2_0,19960403,199606,904.6,659.1
SP2_0,19960404,199606,905.1,659.6
SP2_0,19960408,199606,892.5,647
SP2_0,19960409,199606,890.5,645
SP2_0,19960410,199606,878.75,633.25
SP2_0,19960411,199606,879.1,633.6
SP2_0,19960412,199606,886.1,640.6
SP2_0,19960415,199606,891.3,645.8
SP2_0,19960416,199606,892.8,647.3
SP2_0,19960417,199606,890.35,644.85
SP2_0,19960418,199606,891.45,645.95
SP2_0,19960419,199606,892.55,647.05
SP2_0,19960422,199606,897.55,652.05
SP2_0,19960423,199606,900.5,655
SP2_0,19960424,199606,897.2,651.7
SP2_0,19960425,199606,900.55,655.05
SP2_0,19960426,199606,901.95,656.45
SP2_0,19960429,199606,900.65,655.15
SP2_0,19960430,199606,900.35,654.85
SP2_0,19960501,199606,901.95,656.45
SP2_0,19960502,199606,891.35,645.85
SP2_0,19960503,199606,889,643.5
SP2_0,19960506,199606,888.4,642.9
SP2_0,19960507,199606,884.55,639.05
SP2_0,19960508,199606,893,647.5
SP2_0,19960509,199606,892.85,647.35
SP2_0,19960510,199606,900.4,654.9
SP2_0,19960513,199606,909.25,663.75
SP2_0,19960514,199606,912.8,667.3
SP2_0,19960515,199606,912.85,667.35
SP2_0,19960516,199606,912.55,667.05
SP2_0,19960517,199606,917,671.5
SP2_0,19960520,199606,921.75,676.25
SP2_0,19960521,199606,921.3,675.8
SP2_0,19960522,199606,926.4,680.9
SP2_0,19960523,199606,923.95,678.45
SP2_0,19960524,199606,926.1,680.6
SP2_0,19960528,199606,919.3,673.8
SP2_0,19960529,199606,914.6,669.1
SP2_0,19960530,199606,918.9,673.4
SP2_0,19960531,199606,912.45,666.95
SP2_0,19960603,199606,914.95,669.45
SP2_0,19960604,199606,918.7,673.2
SP2_0,19960605,199606,924.25,678.75
SP2_0,19960606,199606,918.75,673.25
SP2_0,19960607,199606,919.3,673.8
SP2_0,19960610,199606,916.8,671.3
SP2_0,19960611,199606,916.95,671.45
SP2_0,19960612,199606,915.2,669.7
SP2_0,19960613,199606,914.25,668.75
SP2_0,19960614,199609,910.3,670.55
SP2_0,19960617,199609,911.25,671.5
SP2_0,19960618,199609,907.25,667.5
SP2_0,19960619,199609,908.45,668.7
SP2_0,19960620,199609,906.6,666.85
SP2_0,19960621,199609,913.2,673.45
SP2_0,19960624,199609,914.9,675.15
SP2_0,19960625,199609,913.9,674.15
SP2_0,19960626,199609,908.4,668.65
SP2_0,19960627,199609,912.8,673.05
SP2_0,19960628,199609,916.55,676.8
SP2_0,19960701,199609,920.55,680.8
SP2_0,19960702,199609,918.55,678.8
SP2_0,19960703,199609,915.85,676.1
SP2_0,19960705,199609,900.85,661.1
SP2_0,19960708,199609,896.05,656.3
SP2_0,19960709,199609,898.9,659.15
SP2_0,19960710,199609,901.45,661.7
SP2_0,19960711,199609,888.1,648.35
SP2_0,19960712,199609,887.8,648.05
SP2_0,19960715,199609,870,630.25
SP2_0,19960716,199609,871.85,632.1
SP2_0,19960717,199609,877.55,637.8
SP2_0,19960718,199609,887.2,647.45
SP2_0,19960719,199609,881.75,642
SP2_0,19960722,199609,877.3,637.55
SP2_0,19960723,199609,867.9,628.15
SP2_0,19960724,199609,870.45,630.7
SP2_0,19960725,199609,874.95,635.2
SP2_0,19960726,199609,879.1,639.35
SP2_0,19960729,199609,870.75,631
SP2_0,19960730,199609,877.45,637.7
SP2_0,19960731,199609,882.15,642.4
SP2_0,19960801,199609,892.8,653.05
SP2_0,19960802,199609,906.1,666.35
SP2_0,19960805,199609,901.45,661.7
SP2_0,19960806,199609,904,664.25
SP2_0,19960807,199609,905.95,666.2
SP2_0,19960808,199609,905.95,666.2
SP2_0,19960809,199609,902.2,662.45
SP2_0,19960812,199609,907.5,667.75
SP2_0,19960813,199609,901.55,661.8
SP2_0,19960814,199609,903.35,663.6
SP2_0,19960815,199609,903.35,663.6
SP2_0,19960816,199609,907.85,668.1
SP2_0,19960819,199609,907.95,668.2
SP2_0,19960820,199609,907.7,667.95
SP2_0,19960821,199609,905.75,666
SP2_0,19960822,199609,911.6,671.85
SP2_0,19960823,199609,908.55,668.8
SP2_0,19960826,199609,903.95,664.2
SP2_0,19960827,199609,906.45,666.7
SP2_0,19960828,199609,905.45,665.7
SP2_0,19960829,199609,896.9,657.15
SP2_0,19960830,199609,891.1,651.35
SP2_0,19960903,199609,895.6,655.85
SP2_0,19960904,199609,896.35,656.6
SP2_0,19960905,199609,888.75,649
SP2_0,19960906,199609,898,658.25
SP2_0,19960909,199609,904.8,665.05
SP2_0,19960910,199609,904.85,665.1
SP2_0,19960911,199609,906.75,667
SP2_0,19960912,199609,911.9,672.15
SP2_0,19960913,199612,925.1,688.85
SP2_0,19960916,199612,927,690.75
SP2_0,19960917,199612,926.2,689.95
SP2_0,19960918,199612,923.45,687.2
SP2_0,19960919,199612,926.1,689.85
SP2_0,19960920,199612,928.15,691.9
SP2_0,19960923,199612,928.65,692.4
SP2_0,19960924,199612,928.3,692.05
SP2_0,19960925,199612,927.3,691.05
SP2_0,19960926,199612,928.2,691.95
SP2_0,19960927,199612,927.65,691.4
SP2_0,19960930,199612,927.65,691.4
SP2_0,19961001,199612,931.35,695.1
SP2_0,19961002,199612,935.6,699.35
SP2_0,19961003,199612,933.95,697.7
SP2_0,19961004,199612,943.45,707.2
SP2_0,19961007,199612,944.45,708.2
SP2_0,19961008,199612,941,704.75
SP2_0,19961009,199612,936.75,700.5
SP2_0,19961010,199612,934.65,698.4
SP2_0,19961011,199612,942.15,705.9
SP2_0,19961014,199612,943.75,707.5
SP2_0,19961015,199612,942.9,706.65
SP2_0,19961016,199612,944.85,708.6
SP2_0,19961017,199612,947.25,711
SP2_0,19961018,199612,952.1,715.85
SP2_0,19961021,199612,950.65,714.4
SP2_0,19961022,199612,945.35,709.1
SP2_0,19961023,199612,947.3,711.05
SP2_0,19961024,199612,940,703.75
SP2_0,19961025,199612,941.6,705.35
SP2_0,19961028,199612,936.6,700.35
SP2_0,19961029,199612,942.5,706.25
SP2_0,19961030,199612,939.05,702.8
SP2_0,19961031,199612,945.9,709.65
SP2_0,19961101,199612,942.75,706.5
SP2_0,19961104,199612,947.5,711.25
SP2_0,19961105,199612,951.65,715.4
SP2_0,19961106,199612,965.65,729.4
SP2_0,19961107,199612,967.2,730.95
SP2_0,19961108,199612,970.5,734.25
SP2_0,19961111,199612,970.35,734.1
SP2_0,19961112,199612,968.25,732
SP2_0,19961113,199612,970.4,734.15
SP2_0,19961114,199612,975.5,739.25
SP2_0,19961115,199612,977.1,740.85
SP2_0,19961118,199612,976.6,740.35
SP2_0,19961119,199612,982.55,746.3
SP2_0,19961120,199612,982.4,746.15
SP2_0,19961121,199612,981.7,745.45
SP2_0,19961122,199612,987.45,751.2
SP2_0,19961125,199612,996.2,759.95
SP2_0,19961126,199612,993.6,757.35
SP2_0,19961127,199612,992.2,755.95
SP2_0,19961129,199612,994.5,758.25
SP2_0,19961202,199612,994.25,758
SP2_0,19961203,199612,981.75,745.5
SP2_0,19961204,199612,983.9,747.65
SP2_0,19961205,199612,981.6,745.35
SP2_0,19961206,199612,976.75,740.5
SP2_0,19961209,199612,987.75,751.5
SP2_0,19961210,199612,984.25,748
SP2_0,19961211,199612,975.8,739.55
SP2_0,19961212,199612,963.8,727.55
SP2_0,19961213,199703,964.9,736.4
SP2_0,19961216,199703,956.25,727.75
SP2_0,19961217,199703,961.75,733.25
SP2_0,19961218,199703,966.65,738.15
SP2_0,19961219,199703,982,753.5
SP2_0,19961220,199703,985.75,757.25
SP2_0,19961223,199703,982.6,754.1
SP2_0,19961224,199703,987.55,759.05
SP2_0,19961226,199703,993.1,764.6
SP2_0,19961227,199703,993.1,764.6
SP2_0,19961230,199703,987.6,759.1
SP2_0,19961231,199703,973,744.5
SP2_0,19970102,199703,973.2,744.7
SP2_0,19970103,199703,985.7,757.2
SP2_0,19970106,199703,979.2,750.7
SP2_0,19970107,199703,988.15,759.65
SP2_0,19970108,199703,984,755.5
SP2_0,19970109,199703,987.4,758.9
SP2_0,19970110,199703,995.1,766.6
SP2_0,19970113,199703,992.8,764.3
SP2_0,19970114,199703,1001.7,773.2
SP2_0,19970115,199703,1000.15,771.65
SP2_0,19970116,199703,1003.75,775.25
SP2_0,19970117,199703,1009.25,780.75
SP2_0,19970120,199703,1008.65,780.15
SP2_0,19970121,199703,1015.45,786.95
SP2_0,19970122,199703,1020.1,791.6
SP2_0,19970123,199703,1008.75,780.25
SP2_0,19970124,199703,998.25,769.75
SP2_0,19970127,199703,997.45,768.95
SP2_0,19970128,199703,1000,771.5
SP2_0,19970129,199703,1006.8,778.3
SP2_0,19970130,199703,1016.45,787.95
SP2_0,19970131,199703,1016,787.5
SP2_0,19970203,199703,1018.25,789.75
SP2_0,19970204,199703,1022.2,793.7
SP2_0,19970205,199703,1009,780.5
SP2_0,19970206,199703,1011.15,782.65
SP2_0,19970207,199703,1022.85,794.35
SP2_0,19970210,199703,1016.55,788.05
SP2_0,19970211,199703,1023.35,794.85
SP2_0,19970212,199703,1035.75,807.25
SP2_0,19970213,199703,1042.65,814.15
SP2_0,19970214,199703,1040.7,812.2
SP2_0,19970218,199703,1046.85,818.35
SP2_0,19970219,199703,1042.8,814.3
SP2_0,19970220,199703,1032.85,804.35
SP2_0,19970221,199703,1032.95,804.45
SP2_0,19970224,199703,1041.05,812.55
SP2_0,19970225,199703,1042.65,814.15
SP2_0,19970226,199703,1032.25,803.75
SP2_0,19970227,199703,1021,792.5
SP2_0,19970228,199703,1018.9,790.4
SP2_0,19970303,199703,1023.75,795.25
SP2_0,19970304,199703,1020.55,792.05
SP2_0,19970305,199703,1032.75,804.25
SP2_0,19970306,199703,1029.1,800.6
SP2_0,19970307,199703,1035.7,807.2
SP2_0,19970310,199703,1043.5,815
SP2_0,19970311,199703,1039.8,811.3
SP2_0,19970312,199703,1032.2,803.7
SP2_0,19970313,199703,1018.9,790.4
SP2_0,19970314,199706,1025.25,803
SP2_0,19970317,199706,1026.65,804.4
SP2_0,19970318,199706,1017.25,795
SP2_0,19970319,199706,1014.5,792.25
SP2_0,19970320,199706,1010.65,788.4
SP2_0,19970321,199706,1014,791.75
SP2_0,19970324,199706,1023.5,801.25
SP2_0,19970325,199706,1017.45,795.2
SP2_0,19970326,199706,1020.45,798.2
SP2_0,19970327,199706,997.75,775.5
SP2_0,19970331,199706,980.25,758
SP2_0,19970401,199706,987.25,765
SP2_0,19970402,199706,973.55,751.3
SP2_0,19970403,199706,976.1,753.85
SP2_0,19970404,199706,984.85,762.6
SP2_0,19970407,199706,989.55,767.3
SP2_0,19970408,199706,994.3,772.05
SP2_0,19970409,199706,987.85,765.6
SP2_0,19970410,199706,985.6,763.35
SP2_0,19970411,199706,960.75,738.5
SP2_0,19970414,199706,969.55,747.3
SP2_0,19970415,199706,981.95,759.7
SP2_0,19970416,199706,990.55,768.3
SP2_0,19970417,199706,988.35,766.1
SP2_0,19970418,199706,992.5,770.25
SP2_0,19970421,199706,986.4,764.15
SP2_0,19970422,199706,1003,780.75
SP2_0,19970423,199706,1002.45,780.2
SP2_0,19970424,199706,998.6,776.35
SP2_0,19970425,199706,991.15,768.9
SP2_0,19970428,199706,997.45,775.2
SP2_0,19970429,199706,1022.05,799.8
SP2_0,19970430,199706,1025.05,802.8
SP2_0,19970501,199706,1024.3,802.05
SP2_0,19970502,199706,1038.8,816.55
SP2_0,19970505,199706,1058.85,836.6
SP2_0,19970506,199706,1057.1,834.85
SP2_0,19970507,199706,1039.9,817.65
SP2_0,19970508,199706,1044.8,822.55
SP2_0,19970509,199706,1051.9,829.65
SP2_0,19970512,199706,1063.6,841.35
SP2_0,19970513,199706,1060.1,837.85
SP2_0,19970514,199706,1062.2,839.95
SP2_0,19970515,199706,1067,844.75
SP2_0,19970516,199706,1054.3,832.05
SP2_0,19970519,199706,1058.3,836.05
SP2_0,19970520,199706,1066.8,844.55
SP2_0,19970521,199706,1065.15,842.9
SP2_0,19970522,199706,1062.5,840.25
SP2_0,19970523,199706,1070,847.75
SP2_0,19970527,199706,1073.6,851.35
SP2_0,19970528,199706,1072.8,850.55
SP2_0,19970529,199706,1067.75,845.5
SP2_0,19970530,199706,1072.85,850.6
SP2_0,19970602,199706,1068.45,846.2
SP2_0,19970603,199706,1065.4,843.15
SP2_0,19970604,199706,1064.35,842.1
SP2_0,19970605,199706,1068.25,846
SP2_0,19970606,199706,1084.75,862.5
SP2_0,19970609,199706,1088.1,865.85
SP2_0,19970610,199706,1090.95,868.7
SP2_0,19970611,199706,1092.8,870.55
SP2_0,19970612,199706,1108.35,886.1
SP2_0,19970613,199709,1117.45,903.45
SP2_0,19970616,199709,1118.15,904.15
SP2_0,19970617,199709,1116.75,902.75
SP2_0,19970618,199709,1113.3,899.3
SP2_0,19970619,199709,1121.5,907.5
SP2_0,19970620,199709,1118.85,904.85
SP2_0,19970623,199709,1095.75,881.75
SP2_0,19970624,199709,1119,905
SP2_0,19970625,199709,1110.25,896.25
SP2_0,19970626,199709,1108.25,894.25
SP2_0,19970627,199709,1110.9,896.9
SP2_0,19970630,199709,1104.25,890.25
SP2_0,19970701,199709,1115.25,901.25
SP2_0,19970702,199709,1129.5,915.5
SP2_0,19970703,199709,1141.75,927.75
SP2_0,19970707,199709,1132.35,918.35
SP2_0,19970708,199709,1141.8,927.8
SP2_0,19970709,199709,1132,918
SP2_0,19970710,199709,1135.5,921.5
SP2_0,19970711,199709,1138.4,924.4
SP2_0,19970714,199709,1140.85,926.85
SP2_0,19970715,199709,1145.75,931.75
SP2_0,19970716,199709,1156.3,942.3
SP2_0,19970717,199709,1151.95,937.95
SP2_0,19970718,199709,1131,917
SP2_0,19970721,199709,1131.75,917.75
SP2_0,19970722,199709,1156.25,942.25
SP2_0,19970723,199709,1155.25,941.25
SP2_0,19970724,199709,1159.85,945.85
SP2_0,19970725,199709,1158.9,944.9
SP2_0,19970728,199709,1157.65,943.65
SP2_0,19970729,199709,1161,947
SP2_0,19970730,199709,1171.15,957.15
SP2_0,19970731,199709,1171.95,957.95
SP2_0,19970801,199709,1167,953
SP2_0,19970804,199709,1169.4,955.4
SP2_0,19970805,199709,1170.5,956.5
SP2_0,19970806,199709,1177.6,963.6
SP2_0,19970807,199709,1170.25,956.25
SP2_0,19970808,199709,1150.4,936.4
SP2_0,19970811,199709,1156.55,942.55
SP2_0,19970812,199709,1141.65,927.65
SP2_0,19970813,199709,1139.8,925.8
SP2_0,19970814,199709,1142.05,928.05
SP2_0,19970815,199709,1112.8,898.8
SP2_0,19970818,199709,1132.75,918.75
SP2_0,19970819,199709,1145,931
SP2_0,19970820,199709,1158.55,944.55
SP2_0,19970821,199709,1140.65,926.65
SP2_0,19970822,199709,1140.15,926.15
SP2_0,19970825,199709,1137.35,923.35
SP2_0,19970826,199709,1121,907
SP2_0,19970827,199709,1128,914
SP2_0,19970828,199709,1113.8,899.8
SP2_0,19970829,199709,1117.1,903.1
SP2_0,19970902,199709,1147.5,933.5
SP2_0,19970903,199709,1142,928
SP2_0,19970904,199709,1147,933
SP2_0,19970905,199709,1145.75,931.75
SP2_0,19970908,199709,1147.35,933.35
SP2_0,19970909,199709,1148,934
SP2_0,19970910,199709,1129.25,915.25
SP2_0,19970911,199712,1122.75,918.25
SP2_0,19970912,199712,1138.35,933.85
SP2_0,19970915,199712,1136,931.5
SP2_0,19970916,199712,1160.5,956
SP2_0,19970917,199712,1160.4,955.9
SP2_0,19970918,199712,1162.35,957.85
SP2_0,19970919,199712,1165.1,960.6
SP2_0,19970922,199712,1170.7,966.2
SP2_0,19970923,199712,1166.5,962
SP2_0,19970924,199712,1158.9,954.4
SP2_0,19970925,199712,1151,946.5
SP2_0,19970926,199712,1157.7,953.2
SP2_0,19970929,199712,1166.25,961.75
SP2_0,19970930,199712,1159,954.5
SP2_0,19971001,199712,1167.9,963.4
SP2_0,19971002,199712,1173.6,969.1
SP2_0,19971003,199712,1179.95,975.45
SP2_0,19971006,199712,1186,981.5
SP2_0,19971007,199712,1194.1,989.6
SP2_0,19971008,199712,1186.85,982.35
SP2_0,19971009,199712,1182.55,978.05
SP2_0,19971010,199712,1181.15,976.65
SP2_0,19971013,199712,1180.85,976.35
SP2_0,19971014,199712,1182,977.5
SP2_0,19971015,199712,1178,973.5
SP2_0,19971016,199712,1164.3,959.8
SP2_0,19971017,199712,1153.15,948.65
SP2_0,19971020,199712,1166.75,962.25
SP2_0,19971021,199712,1183.95,979.45
SP2_0,19971022,199712,1178.8,974.3
SP2_0,19971023,199712,1160,955.5
SP2_0,19971024,199712,1148.5,944
SP2_0,19971027,199712,1078.5,874
SP2_0,19971028,199712,1129,924.5
SP2_0,19971029,199712,1128.75,924.25
SP2_0,19971030,199712,1107.6,903.1
SP2_0,19971031,199712,1128.5,924
SP2_0,19971103,199712,1150.2,945.7
SP2_0,19971104,199712,1146.5,942
SP2_0,19971105,199712,1151.5,947
SP2_0,19971106,199712,1146.7,942.2
SP2_0,19971107,199712,1135.8,931.3
SP2_0,19971110,199712,1130.7,926.2
SP2_0,19971111,199712,1131.1,926.6
SP2_0,19971112,199712,1112.8,908.3
SP2_0,19971113,199712,1123.7,919.2
SP2_0,19971114,199712,1137.1,932.6
SP2_0,19971117,199712,1154.4,949.9
SP2_0,19971118,199712,1147.1,942.6
SP2_0,19971119,199712,1152.3,947.8
SP2_0,19971120,199712,1167.5,963
SP2_0,19971121,199712,1174.1,969.6
SP2_0,19971124,199712,1154.3,949.8
SP2_0,19971125,199712,1156.2,951.7
SP2_0,19971126,199712,1159.5,955
SP2_0,19971128,199712,1159.4,954.9
SP2_0,19971201,199712,1184.1,979.6
SP2_0,19971202,199712,1179.6,975.1
SP2_0,19971203,199712,1182,977.5
SP2_0,19971204,199712,1181.4,976.9
SP2_0,19971205,199712,1191.1,986.6
SP2_0,19971208,199712,1189.1,984.6
SP2_0,19971209,199712,1183.4,978.9
SP2_0,19971210,199712,1174.7,970.2
SP2_0,19971211,199712,1158.9,954.4
SP2_0,19971212,199803,1162.9,966.4
SP2_0,19971215,199803,1170.7,974.2
SP2_0,19971216,199803,1176.9,980.4
SP2_0,19971217,199803,1171.9,975.4
SP2_0,19971218,199803,1161.4,964.9
SP2_0,19971219,199803,1154,957.5
SP2_0,19971222,199803,1159.3,962.8
SP2_0,19971223,199803,1141.5,945
SP2_0,19971224,199803,1138.7,942.2
SP2_0,19971226,199803,1142.4,945.9
SP2_0,19971229,199803,1162.3,965.8
SP2_0,19971230,199803,1175.8,979.3
SP2_0,19971231,199803,1175.6,979.1
SP2_0,19980102,199803,1181.2,984.7
SP2_0,19980105,199803,1183.4,986.9
SP2_0,19980106,199803,1167.5,971
SP2_0,19980107,199803,1170.5,974
SP2_0,19980108,199803,1157.7,961.2
SP2_0,19980109,199803,1126,929.5
SP2_0,19980112,199803,1142,945.5
SP2_0,19980113,199803,1156,959.5
SP2_0,19980114,199803,1159.8,963.3
SP2_0,19980115,199803,1151.6,955.1
SP2_0,19980116,199803,1164.9,968.4
SP2_0,19980120,199803,1181.7,985.2
SP2_0,19980121,199803,1171.9,975.4
SP2_0,19980122,199803,1162.8,966.3
SP2_0,19980123,199803,1160.9,964.4
SP2_0,19980126,199803,1160.1,963.6
SP2_0,19980127,199803,1170.2,973.7
SP2_0,19980128,199803,1178.6,982.1
SP2_0,19980129,199803,1183.6,987.1
SP2_0,19980130,199803,1184.3,987.8
SP2_0,19980202,199803,1200.5,1004
SP2_0,19980203,199803,1207.2,1010.7
SP2_0,19980204,199803,1206.2,1009.7
SP2_0,19980205,199803,1206,1009.5
SP2_0,19980206,199803,1215.1,1018.6
SP2_0,19980209,199803,1211.5,1015
SP2_0,19980210,199803,1220.7,1024.2
SP2_0,19980211,199803,1220.2,1023.7
SP2_0,19980212,199803,1223.2,1026.7
SP2_0,19980213,199803,1218.8,1022.3
SP2_0,19980217,199803,1224,1027.5
SP2_0,19980218,199803,1231.7,1035.2
SP2_0,19980219,199803,1227.2,1030.7
SP2_0,19980220,199803,1234,1037.5
SP2_0,19980223,199803,1237.8,1041.3
SP2_0,19980224,199803,1230.2,1033.7
SP2_0,19980225,199803,1242.1,1045.6
SP2_0,19980226,199803,1248.6,1052.1
SP2_0,19980227,199803,1247,1050.5
SP2_0,19980302,199803,1246.6,1050.1
SP2_0,19980303,199803,1252.1,1055.6
SP2_0,19980304,199803,1244.4,1047.9
SP2_0,19980305,199803,1235.2,1038.7
SP2_0,19980306,199803,1253.7,1057.2
SP2_0,19980309,199803,1250.5,1054
SP2_0,19980310,199803,1261.5,1065
SP2_0,19980311,199803,1265.1,1068.6
SP2_0,19980312,199806,1269.25,1084
SP2_0,19980313,199806,1266.15,1080.9
SP2_0,19980316,199806,1276.95,1091.7
SP2_0,19980317,199806,1279.45,1094.2
SP2_0,19980318,199806,1282.95,1097.7
SP2_0,19980319,199806,1286.95,1101.7
SP2_0,19980320,199806,1296.45,1111.2
SP2_0,19980323,199806,1293.55,1108.3
SP2_0,19980324,199806,1302.35,1117.1
SP2_0,19980325,199806,1298.95,1113.7
SP2_0,19980326,199806,1296.05,1110.8
SP2_0,19980327,199806,1292.75,1107.5
SP2_0,19980330,199806,1290.95,1105.7
SP2_0,19980331,199806,1295.75,1110.5
SP2_0,19980401,199806,1303.45,1118.2
SP2_0,19980402,199806,1316.25,1131
SP2_0,19980403,199806,1319.95,1134.7
SP2_0,19980406,199806,1312.25,1127
SP2_0,19980407,199806,1304.25,1119
SP2_0,19980408,199806,1297.05,1111.8
SP2_0,19980409,199806,1304.75,1119.5
SP2_0,19980413,199806,1302.45,1117.2
SP2_0,19980414,199806,1310.35,1125.1
SP2_0,19980415,199806,1313.55,1128.3
SP2_0,19980416,199806,1300.75,1115.5
