Symbol,Date,Delivery,Close,UClose1
CL2_0,19960320,199605,68.51,20.85
CL2_0,19960321,199605,68.71,21.05
CL2_0,19960322,199605,69.61,21.95
CL2_0,19960325,199605,70.06,22.4
CL2_0,19960326,199605,69.85,22.19
CL2_0,19960327,199605,69.45,21.79
CL2_0,19960328,199605,69.07,21.41
CL2_0,19960329,199605,69.13,21.47
CL2_0,19960401,199605,69.92,22.26
CL2_0,19960402,199605,70.36,22.7
CL2_0,19960403,199605,69.93,22.27
CL2_0,19960404,199605,70.41,22.75
CL2_0,19960408,199605,70.69,23.03
CL2_0,19960409,199605,70.72,23.06
CL2_0,19960410,199605,71.87,24.21
CL2_0,19960411,199605,73,25.34
CL2_0,19960412,199605,71.95,24.29
CL2_0,19960415,199605,72.72,25.06
CL2_0,19960416,199606,72.04,21.59
CL2_0,19960417,199606,71.79,21.34
CL2_0,19960418,199606,71.26,20.81
CL2_0,19960419,199606,71.49,21.04
CL2_0,19960422,199606,71.98,21.53
CL2_0,19960423,199606,73.15,22.7
CL2_0,19960424,199606,72.85,22.4
CL2_0,19960425,199606,72.65,22.2
CL2_0,19960426,199606,72.77,22.32
CL2_0,19960429,199606,72.88,22.43
CL2_0,19960430,199606,71.65,21.2
CL2_0,19960501,199606,71.26,20.81
CL2_0,19960502,199606,71.31,20.86
CL2_0,19960503,199606,71.63,21.18
CL2_0,19960506,199606,71.49,21.04
CL2_0,19960507,199606,71.56,21.11
CL2_0,19960508,199606,71.45,21
CL2_0,19960509,199606,71.13,20.68
CL2_0,19960510,199606,71.46,21.01
CL2_0,19960513,199606,71.81,21.36
CL2_0,19960514,199606,71.87,21.42
CL2_0,19960515,199607,71.89,20.41
CL2_0,19960516,199607,71.21,19.73
CL2_0,19960517,199607,70.92,19.44
CL2_0,19960520,199607,72.25,20.77
CL2_0,19960521,199607,72.11,20.63
CL2_0,19960522,199607,72.88,21.4
CL2_0,19960523,199607,72.71,21.23
CL2_0,19960524,199607,72.8,21.32
CL2_0,19960528,199607,72.59,21.11
CL2_0,19960529,199607,72.24,20.76
CL2_0,19960530,199607,71.42,19.94
CL2_0,19960531,199607,71.24,19.76
CL2_0,19960603,199607,71.33,19.85
CL2_0,19960604,199607,71.92,20.44
CL2_0,19960605,199607,71.2,19.72
CL2_0,19960606,199607,71.53,20.05
CL2_0,19960607,199607,71.76,20.28
CL2_0,19960610,199607,71.73,20.25
CL2_0,19960611,199607,71.58,20.1
CL2_0,19960612,199607,71.57,20.09
CL2_0,19960613,199607,71.49,20.01
CL2_0,19960614,199608,71.8,19.5
CL2_0,19960617,199608,73,20.7
CL2_0,19960618,199608,72.51,20.21
CL2_0,19960619,199608,72.15,19.85
CL2_0,19960620,199608,72.39,20.09
CL2_0,19960621,199608,72.22,19.92
CL2_0,19960624,199608,72.28,19.98
CL2_0,19960625,199608,72.26,19.96
CL2_0,19960626,199608,72.95,20.65
CL2_0,19960627,199608,73.32,21.02
CL2_0,19960628,199608,73.22,20.92
CL2_0,19960701,199608,73.83,21.53
CL2_0,19960702,199608,73.43,21.13
CL2_0,19960703,199608,73.51,21.21
CL2_0,19960708,199608,73.57,21.27
CL2_0,19960709,199608,73.71,21.41
CL2_0,19960710,199608,73.85,21.55
CL2_0,19960711,199608,74.25,21.95
CL2_0,19960712,199608,74.2,21.9
CL2_0,19960715,199608,74.78,22.48
CL2_0,19960716,199609,74.73,21.66
CL2_0,19960717,199609,74.27,21.2
CL2_0,19960718,199609,74.23,21.16
CL2_0,19960719,199609,73.85,20.78
CL2_0,19960722,199609,73.86,20.79
CL2_0,19960723,199609,74.08,21.01
CL2_0,19960724,199609,73.75,20.68
CL2_0,19960725,199609,73.81,20.74
CL2_0,19960726,199609,73.18,20.11
CL2_0,19960729,199609,73.35,20.28
CL2_0,19960730,199609,73.4,20.33
CL2_0,19960731,199609,73.49,20.42
CL2_0,19960801,199609,74.11,21.04
CL2_0,19960802,199609,74.41,21.34
CL2_0,19960805,199609,74.3,21.23
CL2_0,19960806,199609,74.2,21.13
CL2_0,19960807,199609,74.49,21.42
CL2_0,19960808,199609,74.62,21.55
CL2_0,19960809,199609,74.64,21.57
CL2_0,19960812,199609,75.29,22.22
CL2_0,19960813,199609,75.44,22.37
CL2_0,19960814,199610,75.19,21.58
CL2_0,19960815,199610,75.01,21.4
CL2_0,19960816,199610,75.66,22.05
CL2_0,19960819,199610,76.08,22.47
CL2_0,19960820,199610,75.72,22.11
CL2_0,19960821,199610,75.33,21.72
CL2_0,19960822,199610,75.91,22.3
CL2_0,19960823,199610,75.57,21.96
CL2_0,19960826,199610,75.23,21.62
CL2_0,19960827,199610,75.17,21.56
CL2_0,19960828,199610,75.32,21.71
CL2_0,19960829,199610,75.76,22.15
CL2_0,19960830,199610,75.86,22.25
CL2_0,19960903,199610,77.01,23.4
CL2_0,19960904,199610,76.85,23.24
CL2_0,19960905,199610,77.05,23.44
CL2_0,19960906,199610,77.46,23.85
CL2_0,19960909,199610,77.34,23.73
CL2_0,19960910,199610,77.73,24.12
CL2_0,19960911,199610,78.36,24.75
CL2_0,19960912,199610,78.61,25
CL2_0,19960913,199610,78.12,24.51
CL2_0,19960916,199611,76.81,22.83
CL2_0,19960917,199611,76.87,22.89
CL2_0,19960918,199611,77.46,23.48
CL2_0,19960919,199611,77.08,23.1
CL2_0,19960920,199611,77.2,23.22
CL2_0,19960923,199611,77.35,23.37
CL2_0,19960924,199611,78.05,24.07
CL2_0,19960925,199611,78.44,24.46
CL2_0,19960926,199611,78.14,24.16
CL2_0,19960927,199611,78.58,24.6
CL2_0,19960930,199611,78.36,24.38
CL2_0,19961001,199611,78.12,24.14
CL2_0,19961002,199611,78.03,24.05
CL2_0,19961003,199611,78.79,24.81
CL2_0,19961004,199611,78.71,24.73
CL2_0,19961007,199611,79.22,25.24
CL2_0,19961008,199611,79.52,25.54
CL2_0,19961009,199611,79.05,25.07
CL2_0,19961010,199611,78.24,24.26
CL2_0,19961011,199611,78.64,24.66
CL2_0,19961014,199611,79.6,25.62
CL2_0,19961015,199611,79.4,25.42
CL2_0,19961016,199612,79.13,24.78
CL2_0,19961017,199612,79.36,25.01
CL2_0,19961018,199612,79.69,25.34
CL2_0,19961021,199612,79.81,25.46
CL2_0,19961022,199612,79.88,25.53
CL2_0,19961023,199612,79.21,24.86
CL2_0,19961024,199612,78.86,24.51
CL2_0,19961025,199612,79.21,24.86
CL2_0,19961028,199612,79.2,24.85
CL2_0,19961029,199612,78.69,24.34
CL2_0,19961030,199612,78.63,24.28
CL2_0,19961031,199612,77.7,23.35
CL2_0,19961101,199612,77.38,23.03
CL2_0,19961104,199612,77.14,22.79
CL2_0,19961105,199612,76.99,22.64
CL2_0,19961106,199612,77.04,22.69
CL2_0,19961107,199612,77.09,22.74
CL2_0,19961108,199612,77.94,23.59
CL2_0,19961111,199612,77.72,23.37
CL2_0,19961112,199612,77.7,23.35
CL2_0,19961113,199612,78.47,24.12
CL2_0,19961114,199701,78.75,24.24
CL2_0,19961115,199701,78.52,24.01
CL2_0,19961118,199701,78.17,23.66
CL2_0,19961119,199701,78.71,24.2
CL2_0,19961120,199701,77.84,23.33
CL2_0,19961121,199701,78.35,23.84
CL2_0,19961122,199701,78.26,23.75
CL2_0,19961125,199701,78,23.49
CL2_0,19961126,199701,78.13,23.62
CL2_0,19961127,199701,78.26,23.75
CL2_0,19961202,199701,79.31,24.8
CL2_0,19961203,199701,79.44,24.93
CL2_0,19961204,199701,79.31,24.8
CL2_0,19961205,199701,80.09,25.58
CL2_0,19961206,199701,80.13,25.62
CL2_0,19961209,199701,79.81,25.3
CL2_0,19961210,199701,78.93,24.42
CL2_0,19961211,199701,77.89,23.38
CL2_0,19961212,199701,78.23,23.72
CL2_0,19961213,199701,78.98,24.47
CL2_0,19961216,199702,80.18,25.09
CL2_0,19961217,199702,80.09,25
CL2_0,19961218,199702,80.35,25.26
CL2_0,19961219,199702,80.54,25.45
CL2_0,19961220,199702,80.17,25.08
CL2_0,19961223,199702,79.88,24.79
CL2_0,19961224,199702,80.19,25.1
CL2_0,19961226,199702,80.01,24.92
CL2_0,19961227,199702,80.31,25.22
CL2_0,19961230,199702,80.46,25.37
CL2_0,19961231,199702,81.01,25.92
CL2_0,19970102,199702,80.78,25.69
CL2_0,19970103,199702,80.68,25.59
CL2_0,19970106,199702,81.46,26.37
CL2_0,19970107,199702,81.32,26.23
CL2_0,19970108,199702,81.71,26.62
CL2_0,19970109,199702,81.46,26.37
CL2_0,19970110,199702,81.18,26.09
CL2_0,19970113,199702,80.28,25.19
CL2_0,19970114,199702,80.2,25.11
CL2_0,19970115,199703,81.01,25.34
CL2_0,19970116,199703,80.49,24.82
CL2_0,19970117,199703,80.1,24.43
CL2_0,19970120,199703,80.1,24.43
CL2_0,19970121,199703,79.89,24.22
CL2_0,19970122,199703,79.91,24.24
CL2_0,19970123,199703,79.85,24.18
CL2_0,19970124,199703,79.72,24.05
CL2_0,19970127,199703,79.61,23.94
CL2_0,19970128,199703,79.57,23.9
CL2_0,19970129,199703,80.14,24.47
CL2_0,19970130,199703,80.54,24.87
CL2_0,19970131,199703,79.82,24.15
CL2_0,19970203,199703,79.82,24.15
CL2_0,19970204,199703,79.69,24.02
CL2_0,19970205,199703,79.58,23.91
CL2_0,19970206,199703,78.77,23.1
CL2_0,19970207,199703,77.9,22.23
CL2_0,19970210,199703,78.13,22.46
CL2_0,19970211,199703,78.09,22.42
CL2_0,19970212,199703,77.53,21.86
CL2_0,19970213,199703,77.69,22.02
CL2_0,19970214,199704,78.09,22.03
CL2_0,19970218,199704,78.18,22.12
CL2_0,19970219,199704,78.39,22.33
CL2_0,19970220,199704,77.75,21.69
CL2_0,19970221,199704,77.45,21.39
CL2_0,19970224,199704,76.77,20.71
CL2_0,19970225,199704,77.06,21
CL2_0,19970226,199704,77.17,21.11
CL2_0,19970227,199704,76.95,20.89
CL2_0,19970228,199704,76.36,20.3
CL2_0,19970303,199704,76.31,20.25
CL2_0,19970304,199704,76.72,20.66
CL2_0,19970305,199704,76.55,20.49
CL2_0,19970306,199704,77,20.94
CL2_0,19970307,199704,77.34,21.28
CL2_0,19970310,199704,76.55,20.49
CL2_0,19970311,199704,76.17,20.11
CL2_0,19970312,199704,76.68,20.62
CL2_0,19970313,199704,76.76,20.7
CL2_0,19970314,199705,77.32,21.2
CL2_0,19970317,199705,76.97,20.85
CL2_0,19970318,199705,77.89,21.77
CL2_0,19970319,199705,77.94,21.82
CL2_0,19970320,199705,77.97,21.85
CL2_0,19970321,199705,77.63,21.51
CL2_0,19970324,199705,77.18,21.06
CL2_0,19970325,199705,77.11,20.99
CL2_0,19970326,199705,76.76,20.64
CL2_0,19970327,199705,76.82,20.7
CL2_0,19970331,199705,76.53,20.41
CL2_0,19970401,199705,76.4,20.28
CL2_0,19970402,199705,75.59,19.47
CL2_0,19970403,199705,75.59,19.47
CL2_0,19970404,199705,75.24,19.12
CL2_0,19970407,199705,75.35,19.23
CL2_0,19970408,199705,75.47,19.35
CL2_0,19970409,199705,75.39,19.27
CL2_0,19970410,199705,75.69,19.57
CL2_0,19970411,199705,75.65,19.53
CL2_0,19970414,199705,76.02,19.9
CL2_0,19970415,199705,75.95,19.83
CL2_0,19970416,199706,75.46,19.3
CL2_0,19970417,199706,75.5,19.34
CL2_0,19970418,199706,75.83,19.67
CL2_0,19970421,199706,76.23,20.07
CL2_0,19970422,199706,75.75,19.59
CL2_0,19970423,199706,75.89,19.73
CL2_0,19970424,199706,76.19,20.03
CL2_0,19970425,199706,76.15,19.99
CL2_0,19970428,199706,76.07,19.91
CL2_0,19970429,199706,76.6,20.44
CL2_0,19970430,199706,76.37,20.21
CL2_0,19970501,199706,76.07,19.91
CL2_0,19970502,199706,75.76,19.6
CL2_0,19970505,199706,75.79,19.63
CL2_0,19970506,199706,75.82,19.66
CL2_0,19970507,199706,75.78,19.62
CL2_0,19970508,199706,76.5,20.34
CL2_0,19970509,199706,76.59,20.43
CL2_0,19970512,199706,77.54,21.38
CL2_0,19970513,199706,77.53,21.37
CL2_0,19970514,199707,77.5,21.29
CL2_0,19970515,199707,77.5,21.29
CL2_0,19970516,199707,78.39,22.18
CL2_0,19970519,199707,78.11,21.9
CL2_0,19970520,199707,77.8,21.59
CL2_0,19970521,199707,78.07,21.86
CL2_0,19970522,199707,78.07,21.86
CL2_0,19970523,199707,77.84,21.63
CL2_0,19970527,199707,77,20.79
CL2_0,19970528,199707,77,20.79
CL2_0,19970529,199707,77.18,20.97
CL2_0,19970530,199707,77.09,20.88
CL2_0,19970602,199707,77.19,20.98
CL2_0,19970603,199707,76.54,20.33
CL2_0,19970604,199707,76.33,20.12
CL2_0,19970605,199707,75.87,19.66
CL2_0,19970606,199707,75,18.79
CL2_0,19970609,199707,74.89,18.68
CL2_0,19970610,199707,74.88,18.67
CL2_0,19970611,199707,74.74,18.53
CL2_0,19970612,199707,74.9,18.69
CL2_0,19970613,199707,75.04,18.83
CL2_0,19970616,199708,75.21,19.17
CL2_0,19970617,199708,75.39,19.35
CL2_0,19970618,199708,75,18.96
CL2_0,19970619,199708,74.96,18.92
CL2_0,19970620,199708,74.93,18.89
CL2_0,19970623,199708,75.18,19.14
CL2_0,19970624,199708,75.07,19.03
CL2_0,19970625,199708,75.56,19.52
CL2_0,19970626,199708,75.13,19.09
CL2_0,19970627,199708,75.5,19.46
CL2_0,19970630,199708,75.84,19.8
CL2_0,19970701,199708,76.16,20.12
CL2_0,19970702,199708,76.38,20.34
CL2_0,19970703,199708,75.6,19.56
CL2_0,19970707,199708,75.56,19.52
CL2_0,19970708,199708,75.77,19.73
CL2_0,19970709,199708,75.5,19.46
CL2_0,19970710,199708,75.26,19.22
CL2_0,19970711,199708,75.37,19.33
CL2_0,19970714,199708,75.03,18.99
CL2_0,19970715,199708,75.71,19.67
CL2_0,19970716,199709,75.69,19.71
CL2_0,19970717,199709,76,20.02
CL2_0,19970718,199709,75.41,19.43
CL2_0,19970721,199709,75.4,19.42
CL2_0,19970722,199709,75.46,19.48
CL2_0,19970723,199709,75.61,19.63
CL2_0,19970724,199709,75.75,19.77
CL2_0,19970725,199709,75.87,19.89
CL2_0,19970728,199709,75.79,19.81
CL2_0,19970729,199709,75.83,19.85
CL2_0,19970730,199709,76.28,20.3
CL2_0,19970731,199709,76.12,20.14
CL2_0,19970801,199709,76.26,20.28
CL2_0,19970804,199709,76.73,20.75
CL2_0,19970805,199709,76.79,20.81
CL2_0,19970806,199709,76.44,20.46
CL2_0,19970807,199709,76.07,20.09
CL2_0,19970808,199709,75.52,19.54
CL2_0,19970811,199709,75.67,19.69
CL2_0,19970812,199709,75.97,19.99
CL2_0,19970813,199709,76.17,20.19
CL2_0,19970814,199710,76.06,20.3
CL2_0,19970815,199710,76.02,20.26
CL2_0,19970818,199710,75.91,20.15
CL2_0,19970819,199710,76.09,20.33
CL2_0,19970820,199710,75.97,20.21
CL2_0,19970821,199710,75.42,19.66
CL2_0,19970822,199710,75.46,19.7
CL2_0,19970825,199710,75.02,19.26
CL2_0,19970826,199710,75.04,19.28
CL2_0,19970827,199710,75.49,19.73
CL2_0,19970828,199710,75.34,19.58
CL2_0,19970829,199710,75.37,19.61
CL2_0,19970902,199710,75.41,19.65
CL2_0,19970903,199710,75.37,19.61
CL2_0,19970904,199710,75.16,19.4
CL2_0,19970905,199710,75.39,19.63
CL2_0,19970908,199710,75.21,19.45
CL2_0,19970909,199710,75.18,19.42
CL2_0,19970910,199710,75.18,19.42
CL2_0,19970911,199710,75.13,19.37
CL2_0,19970912,199710,75.08,19.32
CL2_0,19970915,199710,75.03,19.27
CL2_0,19970916,199711,75.37,19.74
CL2_0,19970917,199711,75.19,19.56
CL2_0,19970918,199711,75.16,19.53
CL2_0,19970919,199711,75.16,19.53
CL2_0,19970922,199711,75.37,19.74
CL2_0,19970923,199711,75.42,19.79
CL2_0,19970924,199711,75.57,19.94
CL2_0,19970925,199711,76.02,20.39
CL2_0,19970926,199711,76.5,20.87
CL2_0,19970929,199711,76.89,21.26
CL2_0,19970930,199711,76.81,21.18
CL2_0,19971001,199711,76.68,21.05
CL2_0,19971002,199711,77.4,21.77
CL2_0,19971003,199711,78.39,22.76
CL2_0,19971006,199711,77.56,21.93
CL2_0,19971007,199711,77.59,21.96
CL2_0,19971008,199711,77.81,22.18
CL2_0,19971009,199711,77.75,22.12
CL2_0,19971010,199711,77.73,22.1
CL2_0,19971013,199711,76.95,21.32
CL2_0,19971014,199711,76.33,20.7
CL2_0,19971015,199712,76.2,20.7
CL2_0,19971016,199712,76.59,21.09
CL2_0,19971017,199712,76.24,20.74
CL2_0,19971020,199712,76.41,20.91
CL2_0,19971021,199712,76.36,20.86
CL2_0,19971022,199712,76.92,21.42
CL2_0,19971023,199712,76.59,21.09
CL2_0,19971024,199712,76.47,20.97
CL2_0,19971027,199712,76.57,21.07
CL2_0,19971028,199712,75.96,20.46
CL2_0,19971029,199712,76.21,20.71
CL2_0,19971030,199712,76.72,21.22
CL2_0,19971031,199712,76.58,21.08
CL2_0,19971103,199712,76.46,20.96
CL2_0,19971104,199712,76.2,20.7
CL2_0,19971105,199712,75.81,20.31
CL2_0,19971106,199712,75.89,20.39
CL2_0,19971107,199712,76.27,20.77
CL2_0,19971110,199712,75.9,20.4
CL2_0,19971111,199712,76.01,20.51
CL2_0,19971112,199712,75.99,20.49
CL2_0,19971113,199712,76.2,20.7
CL2_0,19971114,199801,76.48,21.16
CL2_0,19971117,199801,75.8,20.48
CL2_0,19971118,199801,75.61,20.29
CL2_0,19971119,199801,75.46,20.14
CL2_0,19971120,199801,74.91,19.59
CL2_0,19971121,199801,75.08,19.76
CL2_0,19971124,199801,75.15,19.83
CL2_0,19971125,199801,75.05,19.73
CL2_0,19971126,199801,74.47,19.15
CL2_0,19971201,199801,73.98,18.66
CL2_0,19971202,199801,74.08,18.76
CL2_0,19971203,199801,74.12,18.8
CL2_0,19971204,199801,73.92,18.6
CL2_0,19971205,199801,74.03,18.71
CL2_0,19971208,199801,74.16,18.84
CL2_0,19971209,199801,73.99,18.67
CL2_0,19971210,199801,73.46,18.14
CL2_0,19971211,199801,73.47,18.15
CL2_0,19971212,199801,73.53,18.21
CL2_0,19971215,199801,73.49,18.17
CL2_0,19971216,199802,73.5,18.37
CL2_0,19971217,199802,73.52,18.39
CL2_0,19971218,199802,73.87,18.74
CL2_0,19971219,199802,73.67,18.54
CL2_0,19971222,199802,73.45,18.32
CL2_0,19971223,199802,73.46,18.33
CL2_0,19971224,199802,73.48,18.35
CL2_0,19971226,199802,73.33,18.2
CL2_0,19971229,199802,72.75,17.62
CL2_0,19971230,199802,72.73,17.6
CL2_0,19971231,199802,72.77,17.64
CL2_0,19980102,199802,72.56,17.43
CL2_0,19980105,199802,72.02,16.89
CL2_0,19980106,199802,72.04,16.91
CL2_0,19980107,199802,71.95,16.82
CL2_0,19980108,199802,72.1,16.97
CL2_0,19980109,199802,71.76,16.63
CL2_0,19980112,199802,71.6,16.47
CL2_0,19980113,199802,71.56,16.43
CL2_0,19980114,199803,71.57,16.64
CL2_0,19980115,199803,71.44,16.51
CL2_0,19980116,199803,71.62,16.69
CL2_0,19980120,199803,71.49,16.56
CL2_0,19980121,199803,71.29,16.36
CL2_0,19980122,199803,70.97,16.04
CL2_0,19980123,199803,70.67,15.74
CL2_0,19980126,199803,71.75,16.82
CL2_0,19980127,199803,71.91,16.98
CL2_0,19980128,199803,72.24,17.31
CL2_0,19980129,199803,72.75,17.82
CL2_0,19980130,199803,72.14,17.21
CL2_0,19980202,199803,71.98,17.05
CL2_0,19980203,199803,71.43,16.5
CL2_0,19980204,199803,71.3,16.37
CL2_0,19980205,199803,71.51,16.58
CL2_0,19980206,199803,71.63,16.7
CL2_0,19980209,199803,71.56,16.63
CL2_0,19980210,199803,71.36,16.43
CL2_0,19980211,199803,71.08,16.15
CL2_0,19980212,199803,70.89,15.96
CL2_0,19980213,199803,70.95,16.02
CL2_0,19980217,199804,70.58,15.88
CL2_0,19980218,199804,71.15,16.45
CL2_0,19980219,199804,71.02,16.32
CL2_0,19980220,199804,70.94,16.24
CL2_0,19980223,199804,70.07,15.37
CL2_0,19980224,199804,70.01,15.31
CL2_0,19980225,199804,70.15,15.45
CL2_0,19980226,199804,70.05,15.35
CL2_0,19980227,199804,70.14,15.44
CL2_0,19980302,199804,70.04,15.34
CL2_0,19980303,199804,69.97,15.27
CL2_0,19980304,199804,70.02,15.32
CL2_0,19980305,199804,70.03,15.33
CL2_0,19980306,199804,69.61,14.91
CL2_0,19980309,199804,69.03,14.33
CL2_0,19980310,199804,68.96,14.26
CL2_0,19980311,199804,68.88,14.18
CL2_0,19980312,199804,68.9,14.2
CL2_0,19980313,199804,68.76,14.06
CL2_0,19980316,199805,67.98,13.65
CL2_0,19980317,199805,67.83,13.5
CL2_0,19980318,199805,68.94,14.61
CL2_0,19980319,199805,68.93,14.6
CL2_0,19980320,199805,68.94,14.61
CL2_0,19980323,199805,70.84,16.51
CL2_0,19980324,199805,70.25,15.92
CL2_0,19980325,199805,70.81,16.48
CL2_0,19980326,199805,71.16,16.83
CL2_0,19980327,199805,71.09,16.76
CL2_0,19980330,199805,70.54,16.21
CL2_0,19980331,199805,69.94,15.61
CL2_0,19980401,199805,69.87,15.54
CL2_0,19980402,199805,69.87,15.54
CL2_0,19980403,199805,70.32,15.99
CL2_0,19980406,199805,69.78,15.45
CL2_0,19980407,199805,69.55,15.22
CL2_0,19980408,199805,69.88,15.55
CL2_0,19980409,199805,69.89,15.56
CL2_0,19980413,199805,69.65,15.32
CL2_0,19980414,199805,69.45,15.12
CL2_0,19980415,199806,69.78,15.82
CL2_0,19980416,199806,70.2,16.24
CL2_0,19980417,199806,69.87,15.91
CL2_0,19980420,199806,69.87,15.91
CL2_0,19980421,199806,69.94,15.98
CL2_0,19980422,199806,69.5,15.54
CL2_0,19980423,199806,69.15,15.19
CL2_0,19980424,199806,69.05,15.09
CL2_0,19980427,199806,69.28,15.32
CL2_0,19980428,199806,69.7,15.74
CL2_0,19980429,199806,69.28,15.32
CL2_0,19980430,199806,69.35,15.39
CL2_0,19980501,199806,70.09,16.13
CL2_0,19980504,199806,69.91,15.95
CL2_0,19980505,199806,69.43,15.47
CL2_0,19980506,199806,69.33,15.37
CL2_0,19980507,199806,69.2,15.24
CL2_0,19980508,199806,69.09,15.13
CL2_0,19980511,199806,69.13,15.17
CL2_0,19980512,199806,69.2,15.24
CL2_0,19980513,199806,68.91,14.95
CL2_0,19980514,199807,69.05,15.81
CL2_0,19980515,199807,68.56,15.32
CL2_0,19980518,199807,68.35,15.11
CL2_0,19980519,199807,68.25,15.01
CL2_0,19980520,199807,67.42,14.18
CL2_0,19980521,199807,67.87,14.63
CL2_0,19980522,199807,68.02,14.78
CL2_0,19980526,199807,68.06,14.82
CL2_0,19980527,199807,68.23,14.99
CL2_0,19980528,199807,68.09,14.85
CL2_0,19980529,199807,68.44,15.2
CL2_0,19980601,199807,68.2,14.96
CL2_0,19980602,199807,68.08,14.84
CL2_0,19980603,199807,68.05,14.81
CL2_0,19980604,199807,68.36,15.12
CL2_0,19980605,199807,68.31,15.07
CL2_0,19980608,199807,67.79,14.55
CL2_0,19980609,199807,67.09,13.85
CL2_0,19980610,199807,66.72,13.48
CL2_0,19980611,199807,65.99,12.75
CL2_0,19980612,199807,65.83,12.59
CL2_0,19980615,199807,64.8,11.56
CL2_0,19980616,199808,65.12,13.23
CL2_0,19980617,199808,65.58,13.69
CL2_0,19980618,199808,65.02,13.13
CL2_0,19980619,199808,65.06,13.17
CL2_0,19980622,199808,65.54,13.65
CL2_0,19980623,199808,66.41,14.52
CL2_0,19980624,199808,66.49,14.6
CL2_0,19980625,199808,65.92,14.03
CL2_0,19980626,199808,66.02,14.13
CL2_0,19980629,199808,65.96,14.07
CL2_0,19980630,199808,66.07,14.18
CL2_0,19980701,199808,66.26,14.37
CL2_0,19980702,199808,66.39,14.5
CL2_0,19980706,199808,65.81,13.92
CL2_0,19980707,199808,65.51,13.62
CL2_0,19980708,199808,65.74,13.85
CL2_0,19980709,199808,65.77,13.88
CL2_0,19980710,199808,65.76,13.87
CL2_0,19980713,199808,65.8,13.91
CL2_0,19980714,199808,66.44,14.55
CL2_0,19980715,199809,66.74,15.02
CL2_0,19980716,199809,66.45,14.73
CL2_0,19980717,199809,66.02,14.3
CL2_0,19980720,199809,65.35,13.63
CL2_0,19980721,199809,65.76,14.04
CL2_0,19980722,199809,65.88,14.16
CL2_0,19980723,199809,65.6,13.88
CL2_0,19980724,199809,65.59,13.87
CL2_0,19980727,199809,65.94,14.22
CL2_0,19980728,199809,65.99,14.27
CL2_0,19980729,199809,65.81,14.09
CL2_0,19980730,199809,65.93,14.21
CL2_0,19980731,199809,65.93,14.21
CL2_0,19980803,199809,65.42,13.7
CL2_0,19980804,199809,65.47,13.75
CL2_0,19980805,199809,65.4,13.68
CL2_0,19980806,199809,65.48,13.76
CL2_0,19980807,199809,65.52,13.8
CL2_0,19980810,199809,64.77,13.05
CL2_0,19980811,199809,64.48,12.76
CL2_0,19980812,199809,64.43,12.71
CL2_0,19980813,199809,64.93,13.21
CL2_0,19980814,199810,65.03,13.64
CL2_0,19980817,199810,64.86,13.47
CL2_0,19980818,199810,64.59,13.2
CL2_0,19980819,199810,64.75,13.36
CL2_0,19980820,199810,65.19,13.8
CL2_0,19980821,199810,64.76,13.37
CL2_0,19980824,199810,65.03,13.64
CL2_0,19980825,199810,65.16,13.77
CL2_0,19980826,199810,64.97,13.58
CL2_0,19980827,199810,64.62,13.23
CL2_0,19980828,199810,64.89,13.5
CL2_0,19980831,199810,64.73,13.34
CL2_0,19980901,199810,65.12,13.73
CL2_0,19980902,199810,65.06,13.67
CL2_0,19980903,199810,66.06,14.67
CL2_0,19980904,199810,65.98,14.59
CL2_0,19980908,199810,65.68,14.29
CL2_0,19980909,199810,65.51,14.12
CL2_0,19980910,199810,66.06,14.67
CL2_0,19980911,199810,65.73,14.34
CL2_0,19980914,199810,65.81,14.42
CL2_0,19980915,199810,65.96,14.57
CL2_0,19980916,199811,65.92,14.67
CL2_0,19980917,199811,66.21,14.96
CL2_0,19980918,199811,66.87,15.62
CL2_0,19980921,199811,66.92,15.67
CL2_0,19980922,199811,67.09,15.84
CL2_0,19980923,199811,67.06,15.81
CL2_0,19980924,199811,67.23,15.98
CL2_0,19980925,199811,67,15.75
CL2_0,19980928,199811,66.89,15.64
CL2_0,19980929,199811,67.23,15.98
CL2_0,19980930,199811,67.39,16.14
CL2_0,19981001,199811,66.68,15.43
CL2_0,19981002,199811,66.89,15.64
CL2_0,19981005,199811,66.64,15.39
CL2_0,19981006,199811,66.75,15.5
CL2_0,19981007,199811,66.31,15.06
CL2_0,19981008,199811,65.67,14.42
CL2_0,19981009,199811,65.83,14.58
CL2_0,19981012,199811,65.69,14.44
CL2_0,19981013,199811,65.48,14.23
CL2_0,19981014,199812,65.31,14.23
CL2_0,19981015,199812,65.32,14.24
CL2_0,19981016,199812,65.41,14.33
CL2_0,19981019,199812,64.61,13.53
CL2_0,19981020,199812,64.6,13.52
CL2_0,19981021,199812,65.16,14.08
CL2_0,19981022,199812,65.05,13.97
CL2_0,19981023,199812,65.13,14.05
CL2_0,19981026,199812,65.31,14.23
CL2_0,19981027,199812,65.21,14.13
CL2_0,19981028,199812,65.37,14.29
CL2_0,19981029,199812,65.32,14.24
CL2_0,19981030,199812,65.5,14.42
CL2_0,19981102,199812,65.44,14.36
CL2_0,19981103,199812,65.28,14.2
CL2_0,19981104,199812,65.22,14.14
CL2_0,19981105,199812,65.05,13.97
CL2_0,19981106,199812,64.95,13.87
CL2_0,19981109,199812,64.46,13.38
CL2_0,19981110,199812,64.6,13.52
CL2_0,19981111,199812,64.63,13.55
